
# By.ÀÚÀ¯

ÈÆ·Ã»ý,,,,,,676,20,5.00,30,20,20,30,100,0,0,0,100,0,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
ÈÆ·Ã»ý,,,,,,677,20,5.00,20,30,30,20,100,0,0,0,0,100,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,0,5,5,7,100090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¾ó·è¿ì¸®,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,678,15,4.50,110,17,19,17,150,11,100,0,0,0,100,100,100,100,100,100,30,41,,,,,,0,1,1,7,100252,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Àð±×,Èâ,´®,ÑÎ,Ì¼»ð,,679,23,4.50,150,27,13,16,210,7,0,100,0,0,100,100,100,100,100,100,60,61,80,90,100,110,52,0,5,0,7,100341,0,0,,700,700,,700,700,,700,700,,700,700,,,,,-1
Ä«Å°,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,680,17,4.50,95,18,10,33,180,9,0,0,30,70,100,100,100,100,100,100,152,13,12,10,11,,,0,3,1,7,100367,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¸¸¸ð¸£,Ê¯,Ä¾,Èâ,Óã,Ã×,681,24,4.50,240,27,12,10,270,3,0,20,80,0,100,100,100,100,100,100,30,31,,,,,,0,5,0,7,100356,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¹°ÀÇ ¼öÈ£Áü½Â,Ê¯,Æ¤,Ïß,Èâ,Óã,682,26,5.00,30,32,24,24,300,1,0,80,20,0,50,50,50,50,50,50,40,41,52,3,,,,0,5,5,7,100372,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¹°ÀÇ ¼öÈ£Áü½Â,Ê¯,Ä¾,¹Ç,Èâ,Ã×,683,20,5.00,38,22,25,23,300,1,0,100,0,0,30,30,30,30,30,30,30,31,,,,,,0,0,5,7,100380,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
º£·Ð,Ä¾,Æ¤,¹Ç,Ïß,ÑÀ,684,24,5.00,32,12,32,15,210,7,0,100,0,0,0,0,0,0,0,0,30,31,,,,,,0,0,0,5,100267,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
º£·Îº¸Å©,Ä¾,Æ¤,¹Ç,Ïß,ÑÀ,685,23,5.00,30,13,33,14,210,7,30,70,0,0,30,30,30,60,30,30,61,90,80,,,,,0,0,0,7,100269,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¸®½ºÅ°,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,686,17,5.00,19,16,19,25,150,11,20,80,0,0,30,30,30,30,30,30,10,11,12,13,,,,0,0,1,7,100294,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Ä«Äí,Ê¯,Ä¾,Æ¤,¹Ç,ÑÀ,687,18,4.50,20,21,21,26,210,7,30,70,0,0,30,30,30,30,30,30,40,41,,,,,,0,0,1,7,100323,0,0,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
½ºÅä¶óÁö,Ê¯,Ä¾,¹Ç,Èâ,Ã×,688,21,5.00,36,19,23,19,270,3,20,80,0,0,30,30,30,30,30,30,30,31,,,,,,0,0,5,7,100379,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¶õº£¸£½º,Ê¯,Æ¤,¹Ç,Ïß,ÑÀ,689,21,5.00,28,21,21,22,240,5,0,70,30,0,30,30,30,30,30,30,60,61,,,,,,0,1,0,7,100385,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
·çÀÌ,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,690,22,5.00,36,20,24,10,180,7,0,80,20,0,30,30,30,30,30,30,30,,,,,,,0,0,0,7,100347,0,1,,600,600,,600,600,,600,600,,600,600,,600,600,,-1
Àð±×,Èâ,´®,ÑÎ,Ì¼»ð,,691,23,5.00,32,27,13,16,210,7,0,100,0,0,30,30,30,30,30,30,50,51,52,,,,,0,5,0,7,100341,0,0,,700,700,,700,700,,700,700,,700,700,,,,,-1
ÆæÅ¸½º,Èâ,Óã,´®,ÑÎ,Ì¼»ð,692,16,5.00,30,17,30,11,180,9,20,80,0,0,30,30,30,30,30,30,3,,,,,,,0,1,0,7,100336,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
´ëÁöÀÇ ¼öÈ£Áü½Â,Èâ,Óã,´®,ÑÎ,Ì¼»ð,693,14,4.50,23,15,25,5,100000,-3,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,0,6,100338,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¹°ÀÇ ¼öÈ£Áü½Â,Ê¯,Ä¾,¹Ç,Èâ,Ã×,694,20,4.50,33,17,20,18,100000,-3,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,0,5,4,100380,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ºÒÀÇ ¼öÈ£Áü½Â,Ä¾,Æ¤,Ïß,Èâ,Ã×,695,26,4.50,20,34,13,18,100000,-3,0,0,100,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100290,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¹Ù¶÷ÀÇ ¼öÈ£Áü½Â,Ä¾,Æ¤,Ïß,Èâ,Ã×,696,25,4.50,22,32,11,21,100000,-3,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,4,100394,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
Ä¥ÈæÀÇ ¼öÈ£Áü½Â,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,697,25,5.00,30,30,43,4,300,-1,50,50,0,0,100,100,100,100,100,100,80,30,31,3,,,,1,1,0,7,100389,0,1,,500,500,,500,500,,500,500,,500,500,,500,500,,-1
Ä¥ÈæÀÇ ¼öÈ£Áü½Â,Ê¯,Æ¤,Ïß,Èâ,Óã,698,28,5.00,25,37,27,23,300,-3,0,0,50,50,100,100,100,100,100,100,52,152,13,31,110,90,3,2,5,5,7,100374,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
Åä¸£ÇÁ½º,Èâ,Óã,´®,ÑÎ,Ì¼»ð,699,14,5.00,28,20,30,10,180,9,100,0,0,0,30,30,30,30,30,30,1,2,30,,,,,2,1,0,7,100338,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¾ÆÅä¶óÁö,Ê¯,Ä¾,¹Ç,Èâ,Ã×,700,20,5.00,38,22,25,23,300,1,0,100,0,0,30,30,30,30,30,30,30,31,,,,,,2,0,5,7,100380,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¹Ý±â³ë,Ä¾,Æ¤,Ïß,Èâ,Ã×,701,26,5.00,25,39,18,23,270,3,0,0,100,0,30,30,30,30,30,30,50,51,52,,,,,2,5,0,7,100290,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ºÎ¸£µ·,Ä¾,Æ¤,Ïß,Èâ,Ã×,702,25,5.00,27,37,16,26,270,3,0,0,20,80,30,30,30,30,30,30,152,13,12,11,10,,,2,5,0,7,100394,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¿À¸£°ï,Ê¯,Ä¾,Èâ,Óã,Ã×,703,25,5.00,39,29,34,6,300,1,90,10,0,0,50,50,50,50,50,50,31,30,41,3,,,,2,5,0,7,100372,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
±â°¡·Î½º,Ê¯,Æ¤,Ïß,Èâ,Óã,704,26,5.00,30,32,24,24,300,1,0,80,20,0,50,50,50,50,50,50,40,41,52,3,,,,2,5,5,7,100343,0,1,,300,300,,300,300,,300,300,,300,300,,300,30,,-1
¸ð°¡·Î½º,Ïß,Èâ,Óã,705,27,Ê¯,Æ¤,5.00,25,40,22,27,300,1,0,20,80,0,50,50,50,50,50,50,12,11,10,152,,,,2,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
´ÙÀÌ³ë,Ê¯,Ä¾,Èâ,Óã,Ã×,706,28,5.00,30,30,32,20,300,1,30,0,0,70,50,50,50,50,50,50,30,31,,,,,,2,5,0,7,100351,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
ÇÁÀÌÅä,Ê¯,Ä¾,¹Ç,Èâ,Ã×,707,26,5.00,21,24,27,31,270,-1,20,0,0,80,100,100,100,100,100,100,90,10,11,12,13,,,2,0,5,7,100375,0,0,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¸ð³ª½ÃÇÁ,Ê¯,¹Ç,Èâ,Ã×,,708,25,5.00,25,25,26,30,270,-1,0,0,0,100,100,100,100,100,100,100,110,10,11,12,13,,,2,0,5,7,100376,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
¶ó³ªÇÁ,Ê¯,¹Ç,Èâ,Ã×,,709,28,5.00,20,28,26,31,270,-1,0,0,80,20,100,100,100,100,100,100,100,10,11,12,13,,,2,0,5,7,100377,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
¶óÀÌÈ¥,Ê¯,¹Ç,Èâ,Ã×,,710,30,5.00,22,27,27,32,300,-3,50,50,0,0,100,100,100,100,100,100,80,152,,,,,,2,0,5,7,100378,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
Å¸ÀÌÈ¥,Ê¯,¹Ç,Èâ,Ã×,,711,30,5.00,22,30,22,34,300,-3,0,0,50,50,100,100,100,100,100,100,60,61,152,,,,,2,0,5,7,100430,0,0,,300,300,,300,300,,300,300,,300,300,,,,,-1
¿ë¿ÕÀÇ ¼öÈ£Áü½Â,,,,,,715,27,6.00,30,45,25,34,300,0,0,20,80,0,50,50,50,50,50,50,1,13,51,150,,,,2,5,5,7,100373,0,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¿ì¸®½ºÄÉ,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,716,10,4.50,24,15,15,22,1,1,80,20,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,6,100250,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¾ÆÀÎ½´Å¸ÀÎ,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,717,15,4.50,22,17,19,17,150,1,100,0,0,0,0,0,0,0,0,0,1,20,,,,,,0,1,1,6,100252,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¸¶¸®ºñ¾Æ,Ä¾,Ê¯,Ã×,Ì¼»ð,ÒûÓÃË®,718,20,5.00,25,25,25,25,100,0,100,0,0,0,10,10,10,50,10,10,1,2,-1,-1,-1,-1,-1,0,5,5,7,100451,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,10,-1
µð¿À,,,,,,719,20,5.00,35,35,20,10,100,0,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100401,1,0,,,,,,,,,,,,,,,,30,-1
¸Í·ÄÀÇ µµÀû,,,,,,720,20,5.00,35,35,20,10,100,0,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100432,1,0,,,,,,,,,,,,,,,,30,-1
²¿¹Ì,,,,,,721,22,4.50,22,23,19,23,210,7,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,0,0,1,5,100259,1,0,,,,,,,,,,,,,,,,33,-1
¸ð°¡·Î½º,Ê¯,Æ¤,Ïß,Èâ,Óã,724,37,4.50,23,37,20,25,300,1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,2,5,5,7,100373,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,0,-1
´ëÁöÀÇ ¼öÈ£½Å,,,,,,849,150,8.00,30,25,45,25,100,0,100,0,0,0,0,0,0,0,0,0,1,2,12,80,303,,,0,5,0,4,101079,0,0,,,,,,,,,,,,,,,,,-1
¹°ÀÇ ¼öÈ£½Å,,,,,,850,150,8.00,50,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,3,12,61,309,,,0,5,0,4,101109,0,0,,,,,,,,,,,,,,,,,-1
ºÒÀÇ ¼öÈ£½Å,,,,,,851,150,8.00,30,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,3,12,41,315,,,0,5,0,4,101049,0,0,,,,,,,,,,,,,,,,,-1
¹Ù¶÷ÀÇ ¼öÈ£½Å,,,,,,852,150,8.00,30,25,25,45,100,0,0,0,0,100,0,0,0,0,0,0,1,3,13,110,321,,,0,5,0,4,101019,0,0,,,,,,,,,,,,,,,,,-1
±ø¿ìºñ,Èâ,Óã,´®,ÂÑ,ÑÎ,855,27,5.50,34,29,25,23,100000,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
±â¶óºñ,Èâ,Óã,´®,,,856,15,5.50,19,23,20,29,100000,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100858,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÁøÁÖÅä·Î½º,Ê¯,Ä¾,¹Ç,Èâ,Ã×,858,22,5.50,27,22,27,23,100000,-1,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100919,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
²¿ÀÌºñ,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,859,20,5.50,27,28,22,28,100000,11,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100827,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÇªÅõÅõ,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,860,15,5.50,22,27,12,36,100000,-1,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100830,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Å¸·Î¾Æ,Óã,´®,Ã×,ÒûÓÃË®,Ì¼»ð,861,22,5.50,31,27,24,25,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100844,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¼®È­ÄÉ½º,Èâ,´®,ÑÎ,Ì¼»ð,,862,18,5.50,32,30,19,17,100000,11,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100879,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÆÇ±×¶ó,Èâ,´®,ÑÎ,Ì¼»ð,,863,21,5.50,32,33,17,19,100000,11,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100880,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
°í·ç·ç,Èâ,Óã,´®,Ã×,,864,25,5.50,26,33,16,26,100000,-1,0,50,50,0,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100873,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Æä·ç·ç,Èâ,Óã,´®,Ã×,,865,21,5.50,23,34,16,31,100000,11,0,0,50,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100874,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
±â·Î¾Æ,Óã,´®,Ã×,ÒûÓÃË®,Ì¼»ð,866,18,5.50,28,23,26,20,100000,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100843,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Ä«ÀÌºñ,Èâ,Óã,´®,,,867,19,5.50,19,23,19,31,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100859,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
º£Åæ,Ä¾,Æ¤,¹Ç,Ïß,ÑÀ,868,19,5.50,34,17,39,15,100000,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100835,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÆÇ±×,Èâ,´®,ÑÎ,Ì¼»ð,,869,19,5.50,33,30,18,17,100000,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100881,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
±â¹Ù¹Ù,Ê¯,Ïß,¹Ç,Èâ,Ã×,870,17,5.50,28,25,28,26,100000,11,80,20,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100847,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ºê¶óÅ°¿À½º,Ê¯,Ä¾,Èâ,Óã,Ã×,871,24,5.50,39,30,36,10,100000,11,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100892,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
Çªºñ,Óã,´®,ÂÑ,ÑÎ,872,23,5.50,47,24,19,17,100000,11,30,70,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100823,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÇªÀÌ,Èâ,Óã,´®,ÂÑ,ÑÎ,873,22,5.50,35,28,17,21,100000,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100824,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¹°ºÏÀÌ,Èâ,Óã,´®,ÑÎ,ÓÍ,874,15,5.50,31,24,38,10,100000,11,0,100,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100838,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
³ëÅõÅõ,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,875,17,5.50,30,22,15,31,100000,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100831,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÇªÅ×¶ó,Ê¯,Æ¤,Ïß,Èâ,Óã,876,26,5.50,30,32,27,27,100000,11,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100898,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
³ë½ºÅ°,Ê¯,Ä¾,Æ¤,Ïß,ÑÀ,877,18,5.50,21,23,21,29,100000,11,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,5,100852,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¶ó·ç·ç,Ê¯,Ïß,¹Ç,Èâ,Ã×,878,18,5.50,25,27,22,31,100000,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100846,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÁÖ´Ï,Ê¯,Ïß,¹Ç,Èâ,Ã×,879,19,5.50,26,26,26,31,100000,11,30,0,0,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100848,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
ÇªÅõ,Èâ,Óã,Ã×,ÂÑ,ÒûÓÃË®,880,15,5.50,22,25,10,37,100000,11,0,0,30,70,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100832,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
³ëÆ®·Î½º,Ê¯,Ä¾,Èâ,Óã,Ã×,881,24,5.50,34,31,31,16,100000,11,20,0,0,80,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100885,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
±âÆ®·Î½º,Ê¯,Ä¾,Èâ,Óã,Ã×,882,22,5.50,33,31,34,16,100000,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100884,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
°ñµåÅ×¶ó°ï,Ê¯,Æ¤,Ïß,Èâ,Óã,883,24,5.50,27,34,27,30,100000,11,50,0,0,50,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100900,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
££Ð¡Öñ££,,,,,,884,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,11,3,,,,0,5,0,7,101087,0,0,,,,,,,,,,,,,,,,,-1
¡É¡ÉÐ¡±¿±¿¡É¡É,,,,,,885,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,,,,,,0,5,0,4,101077,0,0,,,,,,,,,,,,,,,,,-1
ÈýºÀ,,,,,,886,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,,,,,,0,5,0,4,101044,0,0,,,,,,,,,,,,,,,,,-1
Ñòßãßã,,,,,,887,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,,,,,,0,5,0,4,101014,0,0,,,,,,,,,,,,,,,,,-1
²»°²,,,,,,888,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,301,,,,,0,5,0,7,101067,0,0,,,,,,,,,,,,,,,,,-1
ÀÏ»¢,,,,,,889,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,307,,,,,0,5,0,4,101096,0,0,,,,,,,,,,,,,,,,,-1
Ù»ßä¼Ò³¤,,,,,,890,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,313,,,,,0,5,0,4,101034,0,0,,,,,,,,,,,,,,,,,-1
ÍÛ¹þ¹þ¡«¡«¡«,,,,,,891,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,319,,,,,0,5,0,4,101027,0,0,,,,,,,,,,,,,,,,,-1
ÃëÉ±Ñ×,,,,,,892,100,8.00,25,25,45,25,100,0,100,0,0,0,50,50,50,50,50,50,1,80,302,,,,,0,5,0,7,101114,0,0,,,,,,,,,,,,,,,,,-1
£½À¯¹Ì£½,,,,,,893,100,8.00,45,25,25,25,100,0,0,100,0,0,0,0,0,0,0,0,1,100,308,,,,,0,5,0,4,101107,0,0,,,,,,,,,,,,,,,,,-1
·è¿ñÐ¡×Ó,,,,,,894,100,8.00,25,45,25,25,100,0,0,0,100,0,0,0,0,0,0,0,1,40,314,,,,,0,5,0,4,101056,0,0,,,,,,,,,,,,,,,,,-1
-¡Ñ½ÂÀÏ¡Ñ-,,,,,,895,100,8.00,25,25,25,50,100,0,0,0,0,100,0,0,0,0,0,0,1,12,320,,,,,0,5,0,4,101006,0,0,,,,,,,,,,,,,,,,,-1
ºÒ·®¼Ò³â,,,,,,898,150,8.00,38,29,34,20,100,0,100,0,0,0,10,5,5,10,5,5,1,10,40,302,,,,1,1,1,6,100439,0,0,,,,,,,,,,,,,,,,,-1
¿É°®ËÇÓýÔ±,,,,,,899,100,8.00,30,25,25,45,100,0,0,0,0,100,10,10,10,10,10,10,130,10,,,,,,0,5,0,4,100000,0,0,,,,,,,,,,,,,,,,,-1
½Ã½º,,,,,,900,250,9.00,60,35,60,60,100,0,100,0,0,0,30,30,30,30,30,30,304,303,305,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
¸ðÀ×»ùÅ·,Ê¯,Ã×,Óã,,,901,39,4.50,24,40,27,22,350,0,80,0,0,20,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101152,1,1,,200,200,,200,200,,200,200,,,,,,,,28
¸ðÀ×Âå±È,Ê¯,Ã×,Óã,,,902,39,4.50,27,40,24,22,350,0,0,80,20,0,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101153,1,1,,200,200,,200,200,,200,200,,,,,,,,28
¸ðÀ×¼ªÂ³,Ê¯,Ã×,Óã,,,903,39,4.50,24,44,24,22,350,0,0,0,80,20,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101154,1,1,,200,200,,200,200,,200,200,,,,,,,,28
¸ðÀ×Âí¶÷,Ê¯,Ã×,Óã,,,904,39,4.50,23,40,22,30,350,0,0,0,20,80,0,0,0,0,0,0,1,2,,,,,,0,5,0,7,101155,1,1,,200,200,,200,200,,200,200,,,,,,,,28
µ¿¹°¿ø±ø¿ìºñ,Èâ,Óã,´®,ÂÑ,ÑÎ,905,20,4.50,34,29,25,23,100000,-1,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,100825,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,1,-1
¼Ò±Ý,,,,,,906,150,1.00,200,0,50,0,100,0,50,50,0,0,1000,1000,1000,1000,1000,1000,0,-1,-1,-1,-1,-1,-1,0,0,0,4,100470,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
¿ËÀ­¿Ï,,,,,,907,25,9.00,48,36,28,12,150,0,0,70,30,0,10,0,0,0,0,0,110,2,61,90,,,,0,1,1,5,100888,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
°¡ÀÌ,,,,,,908,25,4.50,48,36,28,12,150,11,0,70,30,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100888,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,13
¹ÙÄ¿,,,,,,909,150,5.00,50,10,30,35,100,0,0,50,50,0,0,0,0,0,0,0,1,500,501,2,,,,0,10,10,7,100071,0,0,,,,,,,,,,,,,,,,,-1
Æ¼Æ¼¾Æ,ÒûÓÃË®,¶¹,Èâ,Ì¼»ð,ÂÑ,910,23,4.50,24,24,23,37,300,-5,20,0,0,80,0,0,0,0,0,0,1,2,210,,,,,2,1,1,7,101178,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
³ëº¸½º,Ê¯,Ä¾,Æ¤,¹Ç,Ïß,911,24,4.50,35,28,27,15,250,0,0,0,60,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,5,100890,0,1,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
¼®È­ÄÉ½º,Èâ,´®,ÑÎ,Ì¼»ð,,912,20,5.50,37,33,15,17,100000,0,50,50,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,6,100879,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,-1
°í°ú,,,,,,913,20,5.00,26,32,21,23,100,0,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100015,1,0,,,,,,,,,,,,,,,,90,-1
°í°ú,,,,,,914,23,5.00,27,37,21,24,100,0,100,0,0,0,0,0,0,0,0,0,1,2,,,,,,0,10,10,7,100018,1,0,,,,,,,,,,,,,,,,90,-1
½Ã½º,,,,,,915,250,9.00,62,42,53,58,100,0,0,0,0,100,30,30,30,30,30,30,321,322,323,41,,,,2,1,1,7,101160,0,0,,,,,,,,,,,,,,,,,-1
¶ó°¡·Î½º,Ê¯,Ä¾,Èâ,Óã,Ã×,917,25,4.50,36,28,48,12,150,11,70,30,0,0,0,0,0,0,0,0,1,2,,,,,,0,1,1,4,100883,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,8
Ã»·æ,Æ¤,¹Ç,×¦,ÑÀ,,918,30,4.50,27,47,18,47,300,-5,0,0,0,100,1,1,1,1,1,1,1,2,506,,,,,2,1,1,6,101180,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,19
ÁÖÀÛ,Èâ,Óã,´®,Ã×,,933,30,4.50,29,58,16,37,300,-5,0,0,100,0,1,1,1,1,1,1,1,2,624,,,,,2,1,1,7,101616,1,1,,700,700,,700,700,,700,700,,700,700,,700,700,,25
Çö¹«,Èâ,Óã,´®,Ã×,,934,30,4.50,26,29,42,18,300,-5,100,0,0,0,1,1,1,1,1,1,1,2,,,,,,2,1,1,6,100274,0,0,,700,700,,700,700,,700,700,,700,700,,700,700,,28
